hotel_name,review_idx,aspect,sentiment
Mevsim Apart - Akyaka Apart,1047,food,positive
Mevsim Apart - Akyaka Apart,1047,Beach & Water,positive
Mevsim Apart - Akyaka Apart,1047,Accommodation & Facilities,positive
Mevsim Apart - Akyaka Apart,1047,Service & Social Experience,positive
Mevsim Apart - Akyaka Apart,1047,Leisure & Meals,positive
Mevsim Apart - Akyaka Apart,1048,room,positive
Mevsim Apart - Akyaka Apart,1048,service,positive
Mevsim Apart - Akyaka Apart,1048,location,positive
Mevsim Apart - Akyaka Apart,1048,price,positive
Mevsim Apart - Akyaka Apart,1048,food,positive
Mevsim Apart - Akyaka Apart,1048,Beach & Water,positive
Mevsim Apart - Akyaka Apart,1048,Accommodation & Facilities,positive
Mevsim Apart - Akyaka Apart,1048,Service & Social Experience,positive
Mevsim Apart - Akyaka Apart,1048,Leisure & Meals,positive
Mevsim Apart - Akyaka Apart,1049,room,positive
Mevsim Apart - Akyaka Apart,1049,service,positive
Mevsim Apart - Akyaka Apart,1049,location,positive
Mevsim Apart - Akyaka Apart,1049,price,positive
Mevsim Apart - Akyaka Apart,1049,food,positive
Mevsim Apart - Akyaka Apart,1049,Beach & Water,positive
Mevsim Apart - Akyaka Apart,1049,Accommodation & Facilities,positive
Mevsim Apart - Akyaka Apart,1049,Service & Social Experience,positive
Mevsim Apart - Akyaka Apart,1049,Leisure & Meals,positive
Mevsim Apart - Akyaka Apart,1050,room,positive
Mevsim Apart - Akyaka Apart,1050,service,positive
Mevsim Apart - Akyaka Apart,1050,location,positive
Mevsim Apart - Akyaka Apart,1050,price,positive
Mevsim Apart - Akyaka Apart,1050,food,positive
Mevsim Apart - Akyaka Apart,1050,Beach & Water,positive
Mevsim Apart - Akyaka Apart,1050,Accommodation & Facilities,positive
Mevsim Apart - Akyaka Apart,1050,Service & Social Experience,positive
Mevsim Apart - Akyaka Apart,1050,Leisure & Meals,positive
Akyaka Zeytin Apart,1051,room,positive
Akyaka Zeytin Apart,1051,service,positive
Akyaka Zeytin Apart,1051,location,positive
Akyaka Zeytin Apart,1051,price,positive
Akyaka Zeytin Apart,1051,food,positive
Akyaka Zeytin Apart,1051,Beach & Water,positive
Akyaka Zeytin Apart,1051,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1051,Service & Social Experience,positive
Akyaka Zeytin Apart,1051,Leisure & Meals,positive
Akyaka Zeytin Apart,1052,room,positive
Akyaka Zeytin Apart,1052,service,positive
Akyaka Zeytin Apart,1052,location,positive
Akyaka Zeytin Apart,1052,price,positive
Akyaka Zeytin Apart,1052,food,positive
Akyaka Zeytin Apart,1052,Beach & Water,positive
Akyaka Zeytin Apart,1052,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1052,Service & Social Experience,positive
Akyaka Zeytin Apart,1052,Leisure & Meals,positive
Akyaka Zeytin Apart,1053,room,positive
Akyaka Zeytin Apart,1053,service,positive
Akyaka Zeytin Apart,1053,location,positive
Akyaka Zeytin Apart,1053,price,positive
Akyaka Zeytin Apart,1053,food,positive
Akyaka Zeytin Apart,1053,Beach & Water,positive
Akyaka Zeytin Apart,1053,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1053,Service & Social Experience,positive
Akyaka Zeytin Apart,1053,Leisure & Meals,positive
Akyaka Zeytin Apart,1054,room,positive
Akyaka Zeytin Apart,1054,service,positive
Akyaka Zeytin Apart,1054,location,positive
Akyaka Zeytin Apart,1054,price,positive
Akyaka Zeytin Apart,1054,food,positive
Akyaka Zeytin Apart,1054,Beach & Water,positive
Akyaka Zeytin Apart,1054,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1054,Service & Social Experience,positive
Akyaka Zeytin Apart,1054,Leisure & Meals,positive
Akyaka Zeytin Apart,1055,room,positive
Akyaka Zeytin Apart,1055,service,positive
Akyaka Zeytin Apart,1055,location,positive
Akyaka Zeytin Apart,1055,price,positive
Akyaka Zeytin Apart,1055,food,positive
Akyaka Zeytin Apart,1055,Beach & Water,positive
Akyaka Zeytin Apart,1055,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1055,Service & Social Experience,positive
Akyaka Zeytin Apart,1055,Leisure & Meals,positive
Akyaka Zeytin Apart,1056,room,positive
Akyaka Zeytin Apart,1056,service,positive
Akyaka Zeytin Apart,1056,location,positive
Akyaka Zeytin Apart,1056,price,positive
Akyaka Zeytin Apart,1056,food,positive
Akyaka Zeytin Apart,1056,Beach & Water,positive
Akyaka Zeytin Apart,1056,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1056,Service & Social Experience,positive
Akyaka Zeytin Apart,1056,Leisure & Meals,positive
Akyaka Zeytin Apart,1057,room,positive
Akyaka Zeytin Apart,1057,service,positive
Akyaka Zeytin Apart,1057,location,positive
Akyaka Zeytin Apart,1057,price,positive
Akyaka Zeytin Apart,1057,food,positive
Akyaka Zeytin Apart,1057,Beach & Water,positive
Akyaka Zeytin Apart,1057,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1057,Service & Social Experience,positive
Akyaka Zeytin Apart,1057,Leisure & Meals,positive
Akyaka Zeytin Apart,1058,room,positive
Akyaka Zeytin Apart,1058,service,positive
Akyaka Zeytin Apart,1058,location,positive
Akyaka Zeytin Apart,1058,price,positive
Akyaka Zeytin Apart,1058,food,positive
Akyaka Zeytin Apart,1058,Beach & Water,positive
Akyaka Zeytin Apart,1058,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1058,Service & Social Experience,positive
Akyaka Zeytin Apart,1058,Leisure & Meals,positive
Akyaka Zeytin Apart,1059,room,positive
Akyaka Zeytin Apart,1059,service,positive
Akyaka Zeytin Apart,1059,location,positive
Akyaka Zeytin Apart,1059,price,positive
Akyaka Zeytin Apart,1059,food,positive
Akyaka Zeytin Apart,1059,Beach & Water,positive
Akyaka Zeytin Apart,1059,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1059,Service & Social Experience,positive
Akyaka Zeytin Apart,1059,Leisure & Meals,positive
Akyaka Zeytin Apart,1060,room,positive
Akyaka Zeytin Apart,1060,service,positive
Akyaka Zeytin Apart,1060,location,positive
Akyaka Zeytin Apart,1060,price,positive
Akyaka Zeytin Apart,1060,food,positive
Akyaka Zeytin Apart,1060,Beach & Water,positive
Akyaka Zeytin Apart,1060,Accommodation & Facilities,positive
Akyaka Zeytin Apart,1060,Service & Social Experience,positive
Akyaka Zeytin Apart,1060,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1061,room,positive
Elçin Kız Öğrenci Apartı,1061,service,positive
Elçin Kız Öğrenci Apartı,1061,location,positive
Elçin Kız Öğrenci Apartı,1061,price,positive
Elçin Kız Öğrenci Apartı,1061,food,positive
Elçin Kız Öğrenci Apartı,1061,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1061,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1061,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1061,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1062,room,positive
Elçin Kız Öğrenci Apartı,1062,service,positive
Elçin Kız Öğrenci Apartı,1062,location,positive
Elçin Kız Öğrenci Apartı,1062,price,positive
Elçin Kız Öğrenci Apartı,1062,food,positive
Elçin Kız Öğrenci Apartı,1062,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1062,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1062,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1062,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1063,room,positive
Elçin Kız Öğrenci Apartı,1063,service,positive
Elçin Kız Öğrenci Apartı,1063,location,positive
Elçin Kız Öğrenci Apartı,1063,price,positive
Elçin Kız Öğrenci Apartı,1063,food,positive
Elçin Kız Öğrenci Apartı,1063,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1063,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1063,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1063,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1064,room,positive
Elçin Kız Öğrenci Apartı,1064,service,positive
Elçin Kız Öğrenci Apartı,1064,location,positive
Elçin Kız Öğrenci Apartı,1064,price,positive
Elçin Kız Öğrenci Apartı,1064,food,positive
Elçin Kız Öğrenci Apartı,1064,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1064,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1064,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1064,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1065,room,positive
Elçin Kız Öğrenci Apartı,1065,service,positive
Elçin Kız Öğrenci Apartı,1065,location,positive
Elçin Kız Öğrenci Apartı,1065,price,positive
Elçin Kız Öğrenci Apartı,1065,food,positive
Elçin Kız Öğrenci Apartı,1065,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1065,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1065,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1065,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1066,room,positive
Elçin Kız Öğrenci Apartı,1066,service,positive
Elçin Kız Öğrenci Apartı,1066,location,positive
Elçin Kız Öğrenci Apartı,1066,price,positive
Elçin Kız Öğrenci Apartı,1066,food,positive
Elçin Kız Öğrenci Apartı,1066,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1066,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1066,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1066,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1067,room,positive
Elçin Kız Öğrenci Apartı,1067,service,positive
Elçin Kız Öğrenci Apartı,1067,location,positive
Elçin Kız Öğrenci Apartı,1067,price,positive
Elçin Kız Öğrenci Apartı,1067,food,positive
Elçin Kız Öğrenci Apartı,1067,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1067,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1067,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1067,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1068,room,positive
Elçin Kız Öğrenci Apartı,1068,service,positive
Elçin Kız Öğrenci Apartı,1068,location,positive
Elçin Kız Öğrenci Apartı,1068,price,positive
Elçin Kız Öğrenci Apartı,1068,food,positive
Elçin Kız Öğrenci Apartı,1068,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1068,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1068,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1068,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1069,room,positive
Elçin Kız Öğrenci Apartı,1069,service,positive
Elçin Kız Öğrenci Apartı,1069,location,positive
Elçin Kız Öğrenci Apartı,1069,price,positive
Elçin Kız Öğrenci Apartı,1069,food,positive
Elçin Kız Öğrenci Apartı,1069,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1069,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1069,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1069,Leisure & Meals,positive
Elçin Kız Öğrenci Apartı,1070,room,positive
Elçin Kız Öğrenci Apartı,1070,service,positive
Elçin Kız Öğrenci Apartı,1070,location,positive
Elçin Kız Öğrenci Apartı,1070,price,positive
Elçin Kız Öğrenci Apartı,1070,food,positive
Elçin Kız Öğrenci Apartı,1070,Beach & Water,positive
Elçin Kız Öğrenci Apartı,1070,Accommodation & Facilities,positive
Elçin Kız Öğrenci Apartı,1070,Service & Social Experience,positive
Elçin Kız Öğrenci Apartı,1070,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1071,room,positive
İNCİLİ PANSİYON-OTEL-APART,1071,service,positive
İNCİLİ PANSİYON-OTEL-APART,1071,location,positive
İNCİLİ PANSİYON-OTEL-APART,1071,price,positive
İNCİLİ PANSİYON-OTEL-APART,1071,food,positive
İNCİLİ PANSİYON-OTEL-APART,1071,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1071,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1071,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1071,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1072,room,positive
İNCİLİ PANSİYON-OTEL-APART,1072,service,positive
İNCİLİ PANSİYON-OTEL-APART,1072,location,positive
İNCİLİ PANSİYON-OTEL-APART,1072,price,positive
İNCİLİ PANSİYON-OTEL-APART,1072,food,positive
İNCİLİ PANSİYON-OTEL-APART,1072,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1072,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1072,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1072,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1073,room,positive
İNCİLİ PANSİYON-OTEL-APART,1073,service,positive
İNCİLİ PANSİYON-OTEL-APART,1073,location,positive
İNCİLİ PANSİYON-OTEL-APART,1073,price,positive
İNCİLİ PANSİYON-OTEL-APART,1073,food,positive
İNCİLİ PANSİYON-OTEL-APART,1073,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1073,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1073,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1073,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1074,room,positive
İNCİLİ PANSİYON-OTEL-APART,1074,service,positive
İNCİLİ PANSİYON-OTEL-APART,1074,location,positive
İNCİLİ PANSİYON-OTEL-APART,1074,price,positive
İNCİLİ PANSİYON-OTEL-APART,1074,food,positive
İNCİLİ PANSİYON-OTEL-APART,1074,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1074,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1074,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1074,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1075,room,positive
İNCİLİ PANSİYON-OTEL-APART,1075,service,positive
İNCİLİ PANSİYON-OTEL-APART,1075,location,positive
İNCİLİ PANSİYON-OTEL-APART,1075,price,positive
İNCİLİ PANSİYON-OTEL-APART,1075,food,positive
İNCİLİ PANSİYON-OTEL-APART,1075,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1075,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1075,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1075,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1076,room,positive
İNCİLİ PANSİYON-OTEL-APART,1076,service,positive
İNCİLİ PANSİYON-OTEL-APART,1076,location,positive
İNCİLİ PANSİYON-OTEL-APART,1076,price,positive
İNCİLİ PANSİYON-OTEL-APART,1076,food,positive
İNCİLİ PANSİYON-OTEL-APART,1076,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1076,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1076,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1076,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1077,room,positive
İNCİLİ PANSİYON-OTEL-APART,1077,service,positive
İNCİLİ PANSİYON-OTEL-APART,1077,location,positive
İNCİLİ PANSİYON-OTEL-APART,1077,price,positive
İNCİLİ PANSİYON-OTEL-APART,1077,food,positive
İNCİLİ PANSİYON-OTEL-APART,1077,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1077,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1077,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1077,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1078,room,positive
İNCİLİ PANSİYON-OTEL-APART,1078,service,positive
İNCİLİ PANSİYON-OTEL-APART,1078,location,positive
İNCİLİ PANSİYON-OTEL-APART,1078,price,positive
İNCİLİ PANSİYON-OTEL-APART,1078,food,positive
İNCİLİ PANSİYON-OTEL-APART,1078,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1078,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1078,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1078,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1079,room,positive
İNCİLİ PANSİYON-OTEL-APART,1079,service,positive
İNCİLİ PANSİYON-OTEL-APART,1079,location,positive
İNCİLİ PANSİYON-OTEL-APART,1079,price,positive
İNCİLİ PANSİYON-OTEL-APART,1079,food,positive
İNCİLİ PANSİYON-OTEL-APART,1079,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1079,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1079,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1079,Leisure & Meals,positive
İNCİLİ PANSİYON-OTEL-APART,1080,room,positive
İNCİLİ PANSİYON-OTEL-APART,1080,service,positive
İNCİLİ PANSİYON-OTEL-APART,1080,location,positive
İNCİLİ PANSİYON-OTEL-APART,1080,price,positive
İNCİLİ PANSİYON-OTEL-APART,1080,food,positive
İNCİLİ PANSİYON-OTEL-APART,1080,Beach & Water,positive
İNCİLİ PANSİYON-OTEL-APART,1080,Accommodation & Facilities,positive
İNCİLİ PANSİYON-OTEL-APART,1080,Service & Social Experience,positive
İNCİLİ PANSİYON-OTEL-APART,1080,Leisure & Meals,positive
Yatu Apart Otel,1081,room,positive
Yatu Apart Otel,1081,service,positive
Yatu Apart Otel,1081,location,positive
Yatu Apart Otel,1081,price,positive
Yatu Apart Otel,1081,food,positive
Yatu Apart Otel,1081,Beach & Water,positive
Yatu Apart Otel,1081,Accommodation & Facilities,positive
Yatu Apart Otel,1081,Service & Social Experience,positive
